Gdepth,Gheading,Gpitch,Groll,PAD,RAD,OAD,depth,heading,pitch,roll,aoa,dz
5.334130752914176,194.19883535907312,11.879249543806186,-0.2576764231127334,1802.3340365610864,1877.0,1713.8755359876432,5.334130752914176,194.19883535907312,11.879249543806186,-0.2576764231127334,-2.453735171332134,0.03461052961300215
5.34301105754347,194.54737501189737,10.973603239798592,-0.5113897876215207,1752.6355360342895,1876.9180447044182,1718.0988717489008,5.34301105754347,194.54737501189737,10.973603239798592,-0.5113897876215207,-1.9618299721247945,0.00888030462929379
5.418325706181815,194.68726583695127,9.276251445361206,-0.7248924298856891,1787.6374346369325,1877.0,1739.9631834945508,5.418325706181815,194.68726583695127,9.276251445361206,-0.7248924298856891,-0.21298686648584986,0.07531464863834447
5.426880900422679,194.68387643898538,12.273806577774277,-0.7865819290738805,1924.0743741246833,1876.123201428707,1718.454732875558,5.426880900422679,194.68387643898538,12.273806577774277,-0.7865819290738805,-1.6418329454169023,0.008555194240864594
5.472083750044512,194.67229664849555,4.61819443820375,-0.9690976131126311,1861.1812158669961,1875.97823580661,1722.8648777596552,5.472083750044512,194.67229664849555,4.61819443820375,-0.9690976131126311,1.7790799103249069,0.045202849621833074
5.526007119000919,194.70181870277207,6.561126479510336,-0.8623128586760868,2038.7196586800176,1875.6230514770625,1749.6954684979999,5.526007119000919,194.70181870277207,6.561126479510336,-0.8623128586760868,-0.813660785906901,0.053923368956406925
5.575614110683686,194.79977480066822,17.335056879339945,-0.90857148549688,1886.4701083294462,1874.9668354030007,1714.8904089000268,5.575614110683686,194.79977480066822,17.335056879339945,-0.90857148549688,-2.8903243058382433,0.04960699168276683
5.607386281090814,194.74703395479426,19.543387282731167,-0.467585140796822,1948.438921831982,1876.0770648844798,1719.4515583148,5.607386281090814,194.74703395479426,19.543387282731167,-0.467585140796822,-2.927375209754809,0.03177217040712765
5.64380874226948,194.62626358326173,16.88631931036862,-0.7432570146793087,2112.1162232220445,1873.3369367552216,1708.4671397385791,5.64380874226948,194.62626358326173,16.88631931036862,-0.7432570146793087,-2.2764559181117527,0.03642246117866588
5.680362383718121,194.63773115903655,13.563256564290933,-0.6785835968459978,2229.4748817050227,1872.3255189915935,1702.0389401785146,5.680362383718121,194.63773115903655,13.563256564290933,-0.6785835968459978,-1.5992345274725763,0.03655364144864137
5.682667001948676,194.97189466187086,10.891163854221002,-0.8436234135034719,2550.433503870041,1873.3134104048695,1684.9499589461905,5.682667001948676,194.97189466187086,10.891163854221002,-0.8436234135034719,0.4430367477258734,0.0023046182305552776
5.722470304200623,194.7203125404538,9.190125394917386,-0.8951694865141236,2425.6930803028567,1872.1425113572218,1683.0557482151332,5.722470304200623,194.7203125404538,9.190125394917386,-0.8951694865141236,-2.2238392742151767,0.03980330225194706
5.793799219130748,194.77468413776597,6.83457171517427,-0.8365805923447625,2202.521842223828,1869.3559381646442,1721.8199077427855,5.793799219130748,194.77468413776597,6.83457171517427,-0.8365805923447625,-0.16613969909840487,0.07132891493012483
5.832661178522779,193.90249975960916,11.92235764912545,-1.2017035950487132,2046.8917948367173,1870.3777091820248,1697.0705322954088,5.832661178522779,193.90249975960916,11.92235764912545,-1.2017035950487132,-1.5806030497546937,0.03886195939203052
5.841649263703618,193.72382635046043,1.7630217253855598,-1.1175989978229364,2165.621340722399,1872.128029737687,1674.731619258513,5.841649263703618,193.72382635046043,1.7630217253855598,-1.1175989978229364,-1.8355510013784515,0.008988085180839711
5.8731604434806775,193.84858835777723,6.693538687021488,-0.7510278030278135,2255.3364865399885,1871.918577984723,1650.1663835604056,5.8731604434806775,193.84858835777723,6.693538687021488,-0.7510278030278135,-0.23333202095845995,0.031511179777059084
5.952296731730275,193.66530712969555,4.402172171462119,-0.7985159095937234,2278.400709380262,1868.556397556579,1687.288691914799,5.952296731730275,193.66530712969555,4.402172171462119,-0.7985159095937234,0.607297735084587,0.07913628824959762
5.958924307208594,193.701464730796,6.490140793235156,-0.7225758263469604,2100.1696998158027,1869.6558104385256,1679.4330488585929,5.958924307208594,193.701464730796,6.490140793235156,-0.7225758263469604,-1.8306975227627031,0.006627575478319159
5.997648921008137,193.4447195326496,-0.05254765130511707,-0.5180382291025265,2235.2785610030983,1866.834800257133,1680.5563490889183,5.997648921008137,193.4447195326496,-0.05254765130511707,-0.5180382291025265,-0.0010517201962031326,0.03872461379954295
6.001643749939131,193.8295881599791,7.59086318652516,-0.5229985150345291,2041.2317627865905,1867.3141918478748,1674.0384646367443,6.001643749939131,193.8295881599791,7.59086318652516,-0.5229985150345291,-2.8639837399864776,0.003994828930993677
6.007936762119109,193.60258710258933,14.532137562415716,-0.5991406186961122,2241.7885248790503,1865.8128061080813,1656.709219029664,6.007936762119109,193.60258710258933,14.532137562415716,-0.5991406186961122,-3.4386270940466934,0.006293012179978241
6.089656081870561,193.64641787662765,19.635560238977376,-0.9628965645137165,2716.746168342399,1863.8926307219467,1654.0546327798688,6.089656081870561,193.64641787662765,19.635560238977376,-0.9628965645137165,-1.897304458229354,0.08171931975145164
6.103874660980796,193.555269311494,10.489376535886153,-0.816822240955447,2773.8882930105633,1863.1938549865897,1705.8626465203047,6.103874660980796,193.555269311494,10.489376535886153,-0.816822240955447,-2.0398229863903574,0.014218579110234941
6.1376707339085845,193.71292769430914,14.970789201513444,-0.804132018054435,2865.4014436295256,1862.9351936027883,1735.0966462338838,6.1376707339085845,193.71292769430914,14.970789201513444,-0.804132018054435,-3.354421355165056,0.033796072927788856
6.146160051509615,193.56259093636928,16.900688999392482,-0.9456881390007766,2778.7143799429914,1861.922221752338,1718.3943352289402,6.146160051509615,193.56259093636928,16.900688999392482,-0.9456881390007766,-2.3056429854504428,0.008489317601030777
6.180155712711005,193.48992741668525,7.320873297422972,-0.8881191768976652,2477.8237783115796,1862.9610877222806,1732.3380515766476,6.180155712711005,193.48992741668525,7.320873297422972,-0.8881191768976652,-1.620543426044469,0.03399566120138964
6.2097676968899815,192.80763738196276,7.035361449597017,-0.953772956133967,2380.8803597172123,1862.2740890958808,1716.1235197869148,6.2097676968899815,192.80763738196276,7.035361449597017,-0.953772956133967,-1.5261258752150888,0.02961198417897659
6.236470755234063,192.95291381280518,8.973615046696509,-1.0080056704138598,2205.5274130656603,1863.9510067734216,1681.1463794495753,6.236470755234063,192.95291381280518,8.973615046696509,-1.0080056704138598,-0.6067162313295731,0.026703058344081043
6.248284613964006,192.87819502691457,11.944941157700207,-0.8665135697990057,1975.6368142011345,1864.442552224319,1703.3485851621529,6.248284613964006,192.87819502691457,11.944941157700207,-0.8665135697990057,-2.953474532589378,0.011813858729943227
6.28322915994005,193.47688154885404,12.669000389576086,-1.0619102577124921,2269.8582836190526,1863.311525364016,1727.9466554073636,6.28322915994005,193.47688154885404,12.669000389576086,-1.0619102577124921,-2.805715271118245,0.03494454597604424
6.326836168197712,193.81786041616758,14.020632520145076,-0.8433621158007427,2320.597353501724,1861.9256598727038,1749.7490195496118,6.326836168197712,193.81786041616758,14.020632520145076,-0.8433621158007427,-1.9490148858728928,0.04360700825766184
6.336307130090015,194.2621924514127,22.067810154676337,-1.04959748620414,2387.832137426091,1859.2796714190556,1740.4921457312219,6.336307130090015,194.2621924514127,22.067810154676337,-1.04959748620414,-2.3407617324532453,0.00947096189230301
6.39463176530653,194.6431938213358,23.8563863281157,-1.1239237763312633,2340.8306244600694,1859.8803964625695,1737.5431489283308,6.39463176530653,194.6431938213358,23.8563863281157,-1.1239237763312633,-2.3402976477275055,0.058324635216514764
6.402408782907322,194.5334485220805,11.347956808301188,-0.7537351346726144,2317.086717404083,1859.4057544409081,1753.1682680178628,6.402408782907322,194.5334485220805,11.347956808301188,-0.7537351346726144,-2.3672552416068013,0.007777017600792746
6.431657330889426,194.60129382328503,9.27158842378441,-0.5307411808672021,2480.261001889085,1855.6160124848766,1761.243448842671,6.431657330889426,194.60129382328503,9.27158842378441,-0.5307411808672021,-0.4533612966480136,0.02924854798210319
6.444490805548693,195.0026321104547,8.127951421975958,-0.4905799453674412,2476.764460975195,1854.9281984799093,1753.2965708832223,6.444490805548693,195.0026321104547,8.127951421975958,-0.4905799453674412,-2.0033350067668025,0.012833474659267097
6.484715940345403,194.87330135402652,-2.025166832928437,-0.62920046665368,2565.6284848566584,1853.6521717701344,1720.7535170150827,6.484715940345403,194.87330135402652,-2.025166832928437,-0.62920046665368,2.1299843718460654,0.040225134796710194
6.4901563124865875,194.8686064264805,-1.3553068084207704,-0.6933150972637703,2533.5966821377324,1856.4827644205761,1723.8687483373187,6.4901563124865875,194.8686064264805,-1.3553068084207704,-0.6933150972637703,-0.9304750041566129,0.005440372141184646
6.5305632336305,195.0717820464907,5.872143528701509,-0.6524381598553758,2478.2492059030174,1853.8545402742354,1746.4184458907646,6.5305632336305,195.0717820464907,5.872143528701509,-0.6524381598553758,0.44765728148650463,0.0404069211439122
6.535190016239357,194.21037318589734,-0.4217293801058277,-0.6189030641774799,2249.4756904366545,1851.7096585536642,1722.5273826082093,6.535190016239357,194.21037318589734,-0.4217293801058277,-0.6189030641774799,-0.5932266998028497,0.00462678260885685
6.554276804201489,195.09523643329123,1.5799583032306317,-0.6083363453318703,1931.7078254803014,1853.8117129086388,1736.210371000253,6.554276804201489,195.09523643329123,1.5799583032306317,-0.6083363453318703,1.7762527093100056,0.01908678796213259
6.591984647410936,195.05839181144785,-3.6124073643143615,-0.5878168220720987,1901.6083986013948,1856.2783898805174,1743.413566511727,6.591984647410936,195.05839181144785,-3.6124073643143615,-0.5878168220720987,1.1331818334996386,0.03770784320944642
6.628808324477572,194.73507758606675,-7.259422884634493,-0.5993085639096649,1924.246324455315,1855.2324986547314,1758.9290084013608,6.628808324477572,194.73507758606675,-7.259422884634493,-0.5993085639096649,0.07289690328695198,0.036823677066636584
6.645578937114272,195.6147420668661,1.4477040865465112,-0.8204419587686755,1726.3514970786323,1854.3935559092886,1776.5951848094676,6.645578937114272,195.6147420668661,1.4477040865465112,-0.8204419587686755,-0.7393940925244835,0.016770612636699767
